gloss,split,video_id
4577,number,val,39032
4578,number,train,39033
4579,number,train,39034
4580,number,train,39036
4581,number,train,39040
4582,one,train,69421
4583,one,train,66228
4584,one,val,39742
4585,one,train,39743
4586,one,train,39744
4587,one,val,39747
4588,one,test,39748
4589,one,train,39750
4590,outside,test,40468
4591,outside,train,40469
4592,outside,train,40470
4593,outside,train,40474
4594,outside,train,40476
4595,outside,train,40477
4596,outside,train,40464
4597,outside,val,40465
4598,outside,val,40467
4599,peach,train,41670
4600,peach,train,41662
4601,peach,train,41663
4602,peach,train,41664
4603,peach,val,41666
4604,peach,train,41669
4605,pig,train,69429
4606,pig,train,42709
4607,pig,val,42701
4608,pig,train,42702
4609,pig,train,42703
4610,pig,train,42704
4611,pig,test,42706
4612,polite,val,66308
4613,polite,train,43580
4614,polite,train,43571
4615,polite,train,43572
4616,polite,train,43573
4617,polite,test,43575
4618,postpone,val,43908
4619,postpone,test,43909
4620,postpone,val,43910
4621,postpone,train,43901
4622,postpone,train,43902
4623,postpone,train,43903
4624,postpone,train,43904
4625,postpone,train,43907
4626,power,train,44046
4627,power,val,44047
4628,power,train,44050
4629,power,train,44051
4630,power,test,66319
4631,power,train,44058
4632,power,train,44045
4633,present,test,44351
4634,present,test,44334
4635,present,val,44335
4636,present,train,44333
4637,present,train,44344
4638,present,train,44347
4639,present,train,44349
4640,present,train,44350
4641,price,val,44478
4642,price,test,66330
4643,price,val,44470
4644,price,train,44471
4645,price,train,44473
4646,price,train,44474
4647,prison,val,44611
4648,prison,train,66334
4649,prison,train,44602
4650,prison,train,44604
4651,prison,test,44606
4652,prison,test,44607
4653,push,train,45487
4654,push,val,66356
4655,push,train,45479
4656,push,train,45480
4657,push,train,45481
4658,push,test,45483
4659,raccoon,train,45861
4660,raccoon,val,66367
4661,raccoon,train,66368
4662,raccoon,train,45853
4663,raccoon,train,45854
4664,raccoon,train,45855
4665,raccoon,test,45857
4666,really,train,69445
4667,really,val,46368
4668,really,train,46369
4669,really,val,46372
4670,really,test,46373
4671,really,test,46374
4672,really,train,46375
4673,reason,train,46436
4674,reason,val,66375
4675,reason,train,46428
4676,reason,train,46429
4677,reason,train,46430
4678,reason,val,46431
4679,reason,test,46433
4680,religion,train,47112
4681,religion,val,66386
4682,religion,train,47104
4683,religion,train,47105
4684,religion,train,47106
4685,religion,val,47107
4686,religion,test,47109
4687,respect,train,47611
4688,respect,train,47612
4689,respect,train,66396
4690,respect,train,47604
4691,respect,train,47615
4692,respect,val,47605
4693,respect,test,47606
4694,rule,train,48743
4695,rule,train,48747
4696,rule,train,66419
4697,rule,test,48752
4698,rule,test,48740
4699,rule,train,48741
4700,salad,train,49084
4701,salad,val,66421
4702,salad,train,49077
4703,salad,train,49078
4704,salad,train,49079
4705,salad,test,49081
4706,schedule,train,49547
4707,schedule,train,49538
4708,schedule,train,49539
4709,schedule,train,49540
4710,schedule,test,49542
4711,sell,train,69461
4712,sell,val,50266
4713,sell,train,50267
4714,sell,train,50268
4715,sell,train,50269
4716,sell,val,50271
4717,sell,train,50274
4718,serious,train,66448
4719,serious,train,50512
4720,serious,train,50503
4721,serious,val,50505
4722,serious,test,50506
4723,serious,train,50508
4724,shower,train,51335
4725,shower,train,51329
4726,shower,val,51340
4727,shower,test,51330
4728,shower,test,51331
4729,single,train,66484
4730,single,train,51824
4731,single,train,51814
4732,single,val,51815
4733,single,test,51817
4734,single,train,51818
4735,smart,train,52578
4736,smart,train,52579
4737,smart,val,52580
4738,smart,train,52581
4739,smart,train,52584
4740,smart,train,52575
4741,smart,test,52589
4742,smart,train,52576
4743,smile,train,52621
4744,smile,val,52623
4745,smile,train,66511
4746,smile,train,66512
4747,smile,train,52615
4748,smile,val,52616
4749,smile,test,52617
4750,soft,train,69483
4751,soft,train,53073
4752,soft,val,53064
4753,soft,train,53065
4754,soft,train,53066
4755,soft,train,53067
4756,soft,train,53068
4757,soft,test,53070
4758,sound,val,66537
4759,sound,train,53423
4760,sound,train,53414
4761,sound,train,53415
4762,sound,train,53416
4763,sound,val,53417
4764,sound,train,53420
4765,soup,train,69485
4766,soup,val,66538
4767,soup,train,53428
4768,soup,train,53429
4769,soup,val,53431
4770,soup,train,53434
4771,spain,val,53552
4772,spain,train,53544
4773,spain,train,53545
4774,spain,train,53546
4775,spain,train,53547
4776,spain,train,53548
4777,spray,train,54080
4778,spray,val,54081
4779,spray,train,54082
4780,spray,train,54083
4781,spray,train,54074
4782,spray,val,54087
4783,spray,test,54076
4784,spray,test,54077
4785,squirrel,train,54213
4786,squirrel,val,66551
4787,squirrel,train,54205
4788,squirrel,train,54206
4789,squirrel,train,54207
4790,squirrel,test,54209
4791,stomach,train,54886
4792,stomach,val,66560
4793,stomach,train,54878
4794,stomach,train,54879
4795,stomach,train,54880
4796,stomach,test,54882
4797,stomach,test,54883
4798,story,train,55003
4799,story,val,66561
4800,story,train,66562
4801,story,train,54995
4802,story,val,54998
4803,story,test,54999
4804,story,test,55000
4805,strange,train,69491
4806,strange,train,55077
4807,strange,val,66564
4808,strange,train,55070
4809,strange,train,55071
4810,strange,train,55072
4811,strange,test,55074
4812,street,train,55157
4813,street,val,66569
4814,street,train,55150
4815,street,train,55151
4816,street,train,55152
4817,street,test,55154
4818,stress,train,55184
4819,stress,val,66570
4820,stress,train,55176
4821,stress,train,55177
4822,stress,train,55178
4823,stress,val,55179
4824,stress,test,55181
4825,stress,train,55182
4826,strict,train,55206
4827,strict,val,66571
4828,strict,train,55198
4829,strict,train,55199
4830,strict,train,55200
4831,strict,test,55202
4832,strong,train,69493
4833,strong,train,66572
4834,strong,train,55276
4835,strong,train,55286
4836,strong,train,55277
4837,strong,val,55278
4838,strong,test,55279
4839,strong,train,55283
4840,sugar,val,55658
4841,sugar,train,55668
4842,sugar,train,55659
4843,sugar,train,55660
4844,sugar,train,55661
4845,sugar,test,55663
4846,sugar,test,55664
4847,summer,train,69495
4848,summer,train,55738
4849,summer,val,66579
4850,summer,train,55731
4851,summer,train,55732
4852,summer,train,55733
4853,summer,test,55735
4854,suspect,train,56167
4855,suspect,train,56158
4856,suspect,train,56159
4857,suspect,train,56160
4858,suspect,val,56161
4859,suspect,test,56163
4860,sweetheart,train,56305
4861,sweetheart,train,56295
4862,sweetheart,train,56296
4863,sweetheart,train,56297
4864,sweetheart,val,56298
4865,sweetheart,test,56300
4866,tease,train,57139
4867,tease,train,57141
4868,tease,train,57132
4869,tease,train,57133
4870,tease,train,57134
4871,tease,test,57136
4872,tease,test,57137
4873,tease,train,57138
4874,that,train,57677
4875,that,train,66599
4876,that,train,57670
4877,that,val,57671
4878,themselves,train,57765
4879,themselves,train,57768
4880,themselves,train,57758
4881,themselves,train,57759
4882,themselves,test,57762
4883,themselves,test,57763
4884,themselves,train,57764
4885,therapy,train,57807
4886,therapy,train,66605
4887,therapy,train,57802
4888,therapy,val,57803
4889,therapy,test,57804
4890,therapy,train,57806
4891,thirsty,train,69506
4892,thirsty,train,58031
4893,thirsty,val,66615
4894,thirsty,train,58024
4895,thirsty,train,58025
4896,thirsty,train,58026
4897,thirsty,val,58027
4898,thirsty,test,58029
4899,ticket,val,58387
4900,ticket,train,58397
4901,ticket,train,58388
4902,ticket,train,58389
4903,ticket,test,58392
4904,ticket,test,58393
4905,top,val,58944
4906,top,train,66658
4907,top,train,58935
4908,top,train,58936
4909,top,train,58937
4910,top,test,58940
4911,tuesday,train,59909
4912,tuesday,val,59910
4913,tuesday,train,59913
4914,tuesday,train,59903
4915,tuesday,val,59904
4916,tuesday,test,59905
4917,tuesday,test,59906
4918,turkey,train,59953
4919,turkey,train,59954
4920,turkey,train,59956
4921,turkey,train,59959
4922,turkey,train,66683
4923,turkey,test,59966
4924,turkey,train,59952
4925,university,train,60768
4926,university,val,66707
4927,university,train,60760
4928,university,train,60761
4929,university,train,60762
4930,university,val,60763
4931,university,test,60765
4932,until,val,66708
4933,until,train,60860
4934,until,train,60851
4935,until,train,60852
4936,until,train,60853
4937,until,val,60854
4938,until,test,60856
4939,watch,test,62458
4940,watch,val,62440
4941,watch,train,62443
4942,watch,train,62444
4943,watch,train,62445
4944,watch,train,62439
4945,watch,train,62452
4946,watch,train,62453
4947,weak,train,62593
4948,weak,train,62585
4949,weak,train,62586
4950,weak,train,62587
4951,weak,train,62588
4952,weak,test,62590
4953,weak,test,62591
4954,wedding,train,62697
4955,wedding,val,66757
4956,wedding,train,62689
4957,wedding,train,62690
4958,wedding,train,62691
4959,wedding,val,62692
4960,wedding,test,62694
4961,will,train,69536
4962,will,train,63364
4963,will,test,63374
4964,will,train,63360
4965,wind,train,63410
4966,wind,val,66790
4967,wind,train,63402
4968,wind,train,63403
4969,wind,train,63404
4970,wind,train,63405
4971,wind,test,63407
4972,wind,test,63408
4973,world,train,63836
4974,world,train,63837
4975,world,train,66807
4976,world,val,63841
4977,world,test,63831
4978,world,test,63832
4979,worry,val,63879
4980,worry,train,66810
4981,worry,val,63873
4982,worry,test,63875
4983,worry,test,63876
4984,wow,train,63948
4985,wow,val,63968
4986,wow,train,63949
4987,wow,train,63951
4988,wow,train,63953
4989,wow,train,63955
4990,wow,val,63958
4991,wow,test,63962
4992,wow,train,63964
4993,young,val,64419
4994,young,train,64411
4995,young,train,64413
4996,young,train,64414
4997,young,test,64416
4998,add,test,69205
4999,add,train,65018
5000,add,train,00967
5001,add,val,00961
5002,add,test,00973
5003,add,train,00962
5004,add,train,00963
5005,add,train,00964
5006,add,train,00965
5007,airplane,train,01730
5008,airplane,val,65038
5009,airplane,train,01724
5010,airplane,train,01734
5011,airplane,train,01726
5012,airplane,train,01727
5013,airplane,val,01729
5014,already,train,02168
5015,already,val,02159
5016,already,train,02160
5017,already,test,02161
5018,already,train,02162
5019,already,train,02163
5020,already,train,02165
5021,already,val,02166
5022,also,train,69207
5023,also,train,65059
5024,also,test,02174
5025,also,val,02175
5026,also,train,02177
5027,also,train,02178
5028,also,val,02181
5029,analyze,train,65066
5030,analyze,val,02483
5031,analyze,train,02474
5032,analyze,test,02475
5033,analyze,train,02476
5034,analyze,train,02477
5035,analyze,train,02478
5036,analyze,val,02480
5037,and,train,02525
5038,and,val,65067
5039,and,test,02518
5040,and,train,02519
5041,and,train,02521
5042,angry,train,02569
5043,angry,val,02572
5044,angry,train,65072
5045,angry,train,02565
5046,angry,train,02566
5047,angry,train,02567
5048,angry,val,02568
5049,appear,train,65083
5050,appear,val,02951
5051,appear,test,02961
5052,appear,train,02952
5053,appear,train,02953
5054,appear,train,02954
5055,appear,val,02956
5056,arm,train,69215
5057,arm,train,03344
5058,arm,val,65094
5059,arm,train,03337
5060,arm,train,03338
5061,arm,train,03339
5062,arm,train,03342
5063,army,train,03368
5064,army,train,65095
5065,army,train,03361
5066,army,test,03362
5067,army,train,03364
5068,arrest,test,03420
5069,arrest,test,03425
5070,arrest,train,03430
5071,arrest,train,03417
5072,arrest,train,03418
5073,arrest,val,03419
5074,asia,test,65100
5075,asia,train,03571
5076,asia,val,03562
5077,asia,test,03563
5078,asia,train,03564
5079,asia,train,03565
5080,asia,train,03568
5081,ask,train,03597
5082,ask,train,03598
5083,ask,test,03603
5084,ask,train,65101
5085,ask,train,03595
5086,ask,train,03605
5087,ask,val,03607
5088,attitude,train,04048
5089,attitude,train,65108
5090,attitude,val,04040
5091,attitude,train,04041
5092,attitude,test,04042
5093,attitude,train,04044
5094,attitude,train,04045
5095,attract,train,04062
5096,attract,train,04072
5097,attract,train,04073
5098,attract,train,04076
5099,attract,train,04063
5100,attract,val,04064
5101,bald,train,04824
5102,bald,val,04826
5103,bald,train,65130
5104,bald,test,04819
5105,bald,train,04831
5106,bald,train,04821
5107,bald,val,04823
5108,barely,test,65138
5109,barely,train,05069
5110,barely,train,05062
5111,barely,test,05074
5112,barely,train,05063
5113,barely,train,05064
5114,barely,train,05065
5115,barely,train,05066
5116,barely,val,05067
5117,baseball,train,05178
5118,baseball,val,65141
5119,baseball,train,65140
5120,baseball,test,05171
5121,baseball,train,05172
5122,baseball,train,05175
5123,beg,train,05767
5124,beg,train,65168
5125,beg,val,05759
5126,beg,train,05762
5127,beg,train,05763
5128,benefit,train,05967
5129,benefit,train,65175
5130,benefit,train,05960
5131,benefit,test,05961
5132,benefit,train,05962
5133,benefit,train,05964
5134,benefit,train,05965
5135,bite,val,65199
5136,bite,train,06409
5137,bite,test,06419
5138,bite,train,06410
5139,bite,train,06411
5140,bite,val,06414
5141,blame,train,06536
5142,blame,train,65202
5143,blame,val,06528
5144,blame,train,06529
5145,blame,train,06532
5146,blame,train,06533
5147,boat,train,69239
5148,boat,train,06937
5149,boat,val,65221
5150,boat,test,06930
5151,boat,train,06931
5152,boat,train,06932
5153,boat,train,06933
5154,boat,val,06935
5155,body,train,69240
5156,body,train,65222
5157,body,val,06948
5158,body,test,06949
5159,body,train,06951
5160,body,val,06954
5161,borrow,train,07234
5162,borrow,train,65230
5163,borrow,train,07227
5164,borrow,test,07228
5165,borrow,train,07230
5166,borrow,train,07231
5167,boss,train,07243
5168,boss,train,07245
5169,boss,val,65231
5170,boss,train,07247
5171,boss,train,07237
5172,boss,train,07238
5173,boss,train,07239
5174,bother,train,65234
5175,bother,val,07269
5176,bother,train,07260
5177,bother,test,07261
5178,bother,train,07262
5179,bother,train,07264
5180,bother,train,07265
5181,bother,val,07266
5182,bottle,train,69243
5183,bottle,train,65235
5184,bottle,val,07286
5185,bottle,test,07287
5186,bottle,train,07288
5187,bottle,train,07290
5188,bottle,val,07292
5189,bottom,train,07301
5190,bottom,val,07303
5191,bottom,train,07304
5192,bottom,train,07309
5193,bottom,train,07297
5194,bottom,train,07298
5195,bottom,train,07299
5196,bottom,val,07300
5197,brag,train,07498
5198,brag,train,65249
5199,brag,val,65248
5200,brag,train,07492
5201,brag,train,07493
5202,brag,train,07495
5203,build,train,08127
5204,build,train,65268
5205,build,val,08119
5206,build,train,08120
5207,build,test,08121
5208,build,train,08123
5209,bus,train,08349
5210,bus,val,08352
5211,bus,test,08355
5212,bus,train,08346
5213,bus,val,08347
5214,butter,train,08455
5215,butter,train,65279
5216,butter,val,08448
5217,butter,test,08449
5218,butter,train,08450
5219,butter,train,08452
5220,calm,train,08745
5221,calm,val,08755
5222,calm,train,08746
5223,calm,test,08747
5224,calm,train,08748
5225,calm,train,08749
5226,calm,val,08752
5227,cancel,train,08868
5228,cancel,val,08859
5229,cancel,train,08860
5230,cancel,test,08861
5231,cancel,train,08862
5232,cancel,train,08863
5233,cancel,train,08865
5234,cancel,val,08866
5235,candle,train,08905
5236,candle,train,65297
5237,candle,train,08898
5238,candle,test,08899
5239,candle,train,08900
5240,candle,train,08902
5241,cards,train,09155
5242,cards,test,65305
5243,cards,train,09151
5244,cards,val,09153
5245,choice,train,10598
5246,choice,val,10589
5247,choice,train,10590
5248,choice,test,10591
5249,choice,train,10592
5250,choice,train,10594
5251,choice,train,10595
5252,choice,val,10596
5253,comb,train,11828
5254,comb,val,11819
5255,comb,test,11820
5256,comb,train,11821
5257,comb,train,11823
5258,comb,train,11824
5259,comfortable,train,11911
5260,comfortable,train,65381
5261,comfortable,val,11903
5262,comfortable,train,11904
5263,comfortable,test,11905
5264,comfortable,train,11906
5265,comfortable,train,11908
5266,conflict,test,65394
